<<<<<<< HEAD
Date,Open,High,Low,Close,Adj Close,Volume
2012/12/28,7649.89 ,7665.680176,7602.890137,7612.390137,7612.390137,48123600
2013/1/2,7612.39 ,7789.939941,7612.390137,7778.779785,7778.779785,140345500
2013/1/3,7762.13 ,7777.02002,7737.97998,7756.439941,7756.439941,86174100
2013/1/4,7740.99 ,7779.669922,7727.549805,7776.370117,7776.370117,101577000
2013/1/7,7760.01 ,7767.549805,7713.419922,7732.660156,7732.660156,151695400
2013/1/8,7710.70 ,7754.379883,7683.47998,7695.830078,7695.830078,130425500
2013/1/9,7713.57 ,7734.779785,7688.549805,7720.470215,7720.470215,158333800
2013/1/10,7732.14 ,7773.689941,7685.080078,7708.470215,7708.470215,176131200
2013/1/11,7725.93 ,7731.450195,7683.919922,7715.529785,7715.529785,174958600
2013/1/14,7737.61 ,7785.819824,7702.359863,7729.52002,7729.52002,41221300
2013/1/15,7704.05 ,7735.209961,7635.879883,7675.910156,7675.910156,138581100
2013/1/16,7661.61 ,7694.799805,7643.140137,7691.129883,7691.129883,108713400
2013/1/17,7677.28 ,7764.029785,7662.430176,7735.459961,7735.459961,110870700
2013/1/18,7747.13 ,7753.490234,7702.22998,7702.22998,7702.22998,133349800
2013/1/21,7727.77 ,7749.819824,7719.02002,7748.859863,7748.859863,71750900
2013/1/22,7741.88 ,7746.910156,7634.259766,7696.209961,7696.209961,143511600
2013/1/23,7702.92 ,7731.629883,7684.839844,7707.540039,7707.540039,123888000
2013/1/24,7700.53 ,7753.299805,7661.959961,7748.129883,7748.129883,129648600
2013/1/25,7746.78 ,7865.160156,7743.189941,7857.970215,7857.970215,120195200
2013/1/28,7859.83 ,7871.790039,7831.720215,7833,7833,88204100
2013/1/29,7841.96 ,7857.140137,7800.120117,7848.569824,7848.569824,114467800
2013/1/30,7855.68 ,7863.350098,7775.029785,7811.310059,7811.310059,129319100
2013/1/31,7800.45 ,7812.339844,7765.200195,7776.049805,7776.049805,171415100
2013/2/1,7792.59 ,7853.370117,7784.970215,7833.390137,7833.390137,128953900
2013/2/4,7822.54 ,7837.640137,7637.680176,7638.22998,7638.22998,197214700
2013/2/5,7643.54 ,7677.140137,7622.299805,7664.660156,7664.660156,179591000
2013/2/6,7665.88 ,7694.419922,7537.290039,7581.180176,7581.180176,152984400
2013/2/7,7581.37 ,7661.310059,7565.319824,7590.850098,7590.850098,144796600
2013/2/8,7607.57 ,7655.310059,7577.339844,7652.140137,7652.140137,123635700
2013/2/11,7627.72 ,7676.819824,7597.609863,7633.740234,7633.740234,103660600
2013/2/12,7619.12 ,7661.970215,7593.660156,7660.189941,7660.189941,118827900
2013/2/13,7678.48 ,7737.410156,7650.290039,7711.890137,7711.890137,97751700
2013/2/14,7697.89 ,7729.359863,7607.47998,7631.189941,7631.189941,113779400
2013/2/15,7636.26 ,7649.5,7588.569824,7593.509766,7593.509766,185137000
2013/2/18,7591.08 ,7629.779785,7568.160156,7628.72998,7628.72998,91570800
2013/2/19,7614.10 ,7762.899902,7611.600098,7752.450195,7752.450195,131078400
2013/2/20,7747.21 ,7784.640137,7709.47998,7728.899902,7728.899902,135413000
2013/2/21,7681.61 ,7688.439941,7561.839844,7583.569824,7583.569824,156412300
2013/2/22,7619.81 ,7681.120117,7607.259766,7661.910156,7661.910156,148914800
2013/2/25,7731.80 ,7860.569824,7726.399902,7773.189941,7773.189941,182462100
2013/2/26,7682.24 ,7683.959961,7589.319824,7597.109863,7597.109863,171515600
2013/2/27,7641.84 ,7679.439941,7565.779785,7675.830078,7675.830078,117566600
2013/2/28,7712.20 ,7753.390137,7691.810059,7741.700195,7741.700195,126361700
2013/3/1,7735.35 ,7767.669922,7627.990234,7708.160156,7708.160156,131318400
2013/3/4,7654.67 ,7708.879883,7637.319824,7691.680176,7691.680176,83887400
2013/3/5,7779.62 ,7883.600098,7772.330078,7870.310059,7870.310059,137283400
2013/3/6,7907.39 ,7977.640137,7898.040039,7919.330078,7919.330078,124626600
2013/3/7,7934.19 ,7956.259766,7911.560059,7939.77002,7939.77002,98781200
2013/3/8,7970.66 ,8015.069824,7962.279785,7986.470215,7986.470215,134776200
2013/3/11,7967.46 ,7989.209961,7954.580078,7984.290039,7984.290039,82983100
2013/3/12,7970.83 ,7999.5,7933.939941,7966.120117,7966.120117,175953900
2013/3/13,7964.77 ,7978.839844,7942.370117,7970.910156,7970.910156,368771700
2013/3/14,8013.25 ,8060.259766,8011.220215,8058.370117,8058.370117,280674100
2013/3/15,8074.03 ,8074.470215,7996.950195,8042.850098,8042.850098,311603800
2013/3/18,7924.04 ,8020.910156,7901.939941,8010.700195,8010.700195,130362700
2013/3/19,7980.54 ,8000.970215,7919.450195,7947.790039,7947.790039,154894700
2013/3/20,7995.59 ,8030.459961,7972.209961,8001.970215,8001.970215,122106300
2013/3/21,7989.59 ,7999.339844,7887.669922,7932.509766,7932.509766,159845800
2013/3/22,7917.64 ,7953.930176,7876.359863,7911.350098,7911.350098,131986100
2013/3/25,7988.27 ,8030.759766,7847.970215,7870.899902,7870.899902,157511300
2013/3/26,7889.15 ,7912.52002,7859.27002,7879.669922,7879.669922,115373400
2013/3/27,7905.96 ,7916.759766,7750.379883,7789.089844,7789.089844,146704600
2013/3/28,7791.14 ,7842.580078,7778.02002,7795.310059,7795.310059,128175600
2013/4/2,7795.31 ,7949.200195,7795.310059,7943.870117,7943.870117,116769800
2013/4/3,7926.88 ,7953.149902,7869.810059,7874.75,7874.75,103685000
2013/4/4,7902.86 ,7927.930176,7803.890137,7817.390137,7817.390137,144996300
2013/4/5,7820.69 ,7825.279785,7632.419922,7658.75,7658.75,144759700
2013/4/8,7669.04 ,7698.470215,7645.560059,7662.640137,7662.640137,85361000
2013/4/9,7704.35 ,7723.200195,7608.040039,7637.509766,7637.509766,120782800
2013/4/10,7664.16 ,7822.120117,7660.200195,7810.629883,7810.629883,158663900
2013/4/11,7799.31 ,7885.450195,7786.75,7871.629883,7871.629883,126500600
2013/4/12,7831.87 ,7838.529785,7726.129883,7744.77002,7744.77002,121691800
2013/4/15,7740.54 ,7773.109863,7651.580078,7712.629883,7712.629883,118152700
2013/4/16,7680.78 ,7739.660156,7639.430176,7682.580078,7682.580078,139714400
2013/4/17,7719.56 ,7722.459961,7473.069824,7503.029785,7503.029785,161069600
2013/4/18,7519.67 ,7556.549805,7436.779785,7473.72998,7473.72998,140254800
2013/4/19,7490.11 ,7531.089844,7418.359863,7459.959961,7459.959961,178317100
2013/4/22,7516.06 ,7538.220215,7437.52002,7478.109863,7478.109863,153697200
2013/4/23,7477.03 ,7664.220215,7442.359863,7658.209961,7658.209961,184055200
2013/4/24,7656.76 ,7767.359863,7656.220215,7759.029785,7759.029785,117920400
2013/4/25,7766.61 ,7838.310059,7741.97998,7832.859863,7832.859863,92932400
2013/4/26,7835.59 ,7840.470215,7767.609863,7814.759766,7814.759766,94489300
2013/4/29,7834.02 ,7873.5,7823.240234,7873.5,7873.5,79204300
2013/4/30,7928.42 ,7965.899902,7893.080078,7913.709961,7913.709961,119768000
2013/5/2,7913.71 ,8005.830078,7896.990234,7961.709961,7961.709961,142871500
2013/5/3,7972.28 ,8130.160156,7957.359863,8122.290039,8122.290039,134546900
2013/5/6,8119.22 ,8148.140137,8103.27002,8112.080078,8112.080078,66147800
2013/5/7,8125.82 ,8206.009766,8116.669922,8181.779785,8181.779785,89541700
2013/5/8,8176.88 ,8253.469727,8173.350098,8249.709961,8249.709961,121804400
2013/5/9,8232.50 ,8274.179688,8224.519531,8262.549805,8262.549805,57870900
2013/5/10,8278.45 ,8358.230469,8252.370117,8278.589844,8278.589844,95065400
2013/5/13,8281.95 ,8294.55957,8217.150391,8279.290039,8279.290039,85255400
2013/5/14,8304.50 ,8339.110352,8235.969727,8339.110352,8339.110352,114734300
2013/5/15,8333.61 ,8368.05957,8299.830078,8362.419922,8362.419922,152900200
2013/5/16,8348.54 ,8401.280273,8324.230469,8369.870117,8369.870117,125947100
2013/5/17,8356.26 ,8408.620117,8327.469727,8398,8398,158379800
2013/5/20,8434.97 ,8456.240234,8401.740234,8455.830078,8455.830078,78297000
2013/5/21,8446.78 ,8476.179688,8397.540039,8472.200195,8472.200195,113836900
2013/5/22,8467.56 ,8557.860352,8434.830078,8530.889648,8530.889648,110213400
2013/5/23,8410.06 ,8412.25,8281.110352,8351.980469,8351.980469,132876700
2013/5/24,8390.16 ,8391.019531,8262.639648,8305.320313,8305.320313,131149600
2013/5/27,8346.60 ,8386.860352,8338.320313,8383.299805,8383.299805,48707300
2013/5/28,8432.46 ,8526.419922,8424.400391,8480.870117,8480.870117,97455000
2013/5/29,8437.21 ,8445.459961,8316.700195,8336.580078,8336.580078,107502500
2013/5/30,8314.20 ,8416.360352,8293.959961,8400.200195,8400.200195,103141400
2013/5/31,8385.38 ,8401.629883,8297.030273,8348.839844,8348.839844,122400300
2013/6/3,8291.49 ,8395.55957,8214.780273,8285.799805,8285.799805,97748300
2013/6/4,8358.68 ,8384.360352,8274.94043,8295.959961,8295.959961,82405900
2013/6/5,8229.23 ,8293.280273,8182.080078,8196.179688,8196.179688,89163200
2013/6/6,8188.82 ,8235.089844,8098.810059,8098.810059,8098.810059,85243600
2013/6/7,8124.88 ,8279.030273,8034.549805,8254.679688,8254.679688,103601100
2013/6/10,8246.04 ,8355.790039,8245.94043,8307.69043,8307.69043,75733100
2013/6/11,8256.19 ,8260.860352,8141.02002,8222.459961,8222.459961,96689800
2013/6/12,8204.91 ,8246.080078,8122.720215,8143.27002,8143.27002,81793400
2013/6/13,8023.37 ,8110.379883,7968.129883,8095.390137,8095.390137,97586800
2013/6/14,8157.88 ,8188,8111.379883,8127.959961,8127.959961,72768100
2013/6/17,8170.75 ,8265.490234,8167.669922,8215.730469,8215.730469,73145700
2013/6/18,8196.44 ,8241.599609,8176.189941,8229.509766,8229.509766,73649500
2013/6/19,8254.57 ,8285.900391,8160.5,8197.080078,8197.080078,78657300
2013/6/20,8085.67 ,8085.669922,7911.959961,7928.47998,7928.47998,131807500
2013/6/21,7946.32 ,7987.040039,7789.240234,7789.240234,7789.240234,245491100
2013/6/24,7776.88 ,7823.839844,7655.830078,7692.450195,7692.450195,121377000
2013/6/25,7741.13 ,7842.47998,7725.990234,7811.299805,7811.299805,109485400
2013/6/26,7810.37 ,7960.450195,7800.850098,7940.990234,7940.990234,128566900
2013/6/27,7945.92 ,8025.810059,7919.589844,7990.75,7990.75,102937800
2013/6/28,8015.53 ,8037.680176,7906.140137,7959.220215,7959.220215,101763900
2013/7/1,8000.02 ,8023.149902,7890.279785,7983.919922,7983.919922,96718600
2013/7/2,7988.92 ,7988.959961,7873.970215,7910.77002,7910.77002,96760700
2013/7/3,7841.18 ,7841.870117,7730.370117,7829.319824,7829.319824,115952800
2013/7/4,7877.91 ,8015.080078,7863.759766,7994.310059,7994.310059,119377700
2013/7/5,8010.44 ,8031.709961,7805.359863,7806,7806,116269200
2013/7/8,7865.92 ,8015.209961,7848.140137,7968.540039,7968.540039,79568700
2013/7/9,8021.13 ,8086.950195,8005.72998,8057.75,8057.75,82854700
2013/7/10,8056.51 ,8081.209961,7990.649902,8066.47998,8066.47998,75949600
2013/7/11,8163.56 ,8176.700195,8130.47998,8158.799805,8158.799805,81260000
2013/7/12,8192.91 ,8244.129883,8178.200195,8212.769531,8212.769531,87866200
2013/7/15,8237.92 ,8271.379883,8211.419922,8234.80957,8234.80957,67635800
2013/7/16,8251.51 ,8252.25,8178.189941,8201.049805,8201.049805,68666500
2013/7/17,8216.70 ,8269.219727,8137.529785,8254.719727,8254.719727,71745800
2013/7/18,8239.38 ,8337.200195,8215.660156,8337.089844,8337.089844,79507900
2013/7/19,8299.01 ,8336.870117,8284.360352,8331.570313,8331.570313,119916400
2013/7/22,8343.28 ,8374.469727,8310.290039,8331.05957,8331.05957,73050600
2013/7/23,8358.62 ,8365.980469,8306.599609,8314.230469,8314.230469,80771900
2013/7/24,8325.06 ,8415.330078,8318.480469,8379.110352,8379.110352,88484900
2013/7/25,8349.52 ,8356.879883,8265.139648,8298.980469,8298.980469,96060700
2013/7/26,8341.78 ,8362.040039,8217.259766,8244.910156,8244.910156,75415100
2013/7/29,8307.12 ,8324.150391,8245.530273,8259.030273,8259.030273,67355500
2013/7/30,8302.14 ,8333.950195,8256.400391,8271.019531,8271.019531,135632200
2013/7/31,8235.22 ,8295.55957,8213.360352,8275.969727,8275.969727,113064500
2013/8/1,8320.38 ,8411.299805,8316.889648,8410.730469,8410.730469,97990400
2013/8/2,8428.58 ,8431.669922,8376.280273,8406.94043,8406.94043,73393700
2013/8/5,8416.11 ,8435.320313,8367.339844,8398.379883,8398.379883,62901100
2013/8/6,8387.93 ,8435.490234,8267.980469,8299.730469,8299.730469,122121800
2013/8/7,8265.33 ,8281.519531,8228.110352,8260.480469,8260.480469,78951000
2013/8/8,8256.40 ,8341.44043,8252.459961,8318.320313,8318.320313,145598300
2013/8/9,8332.53 ,8374.589844,8286.410156,8338.30957,8338.30957,89030300
2013/8/12,8341.96 ,8371.160156,8238.860352,8359.25,8359.25,82331800
2013/8/13,8395.82 ,8444.519531,8383.230469,8415.759766,8415.759766,95295600
2013/8/14,8424.88 ,8457.049805,8400.75,8438.120117,8438.120117,80101200
2013/8/15,8418.94 ,8422.030273,8307.980469,8376.290039,8376.290039,72727900
2013/8/16,8348.42 ,8402.299805,8330.330078,8391.94043,8391.94043,85749600
2013/8/19,8395.02 ,8395.410156,8329,8366.290039,8366.290039,59793300
2013/8/20,8294.87 ,8319.820313,8246.19043,8300.030273,8300.030273,84502600
2013/8/21,8301.06 ,8310.679688,8268.419922,8285.410156,8285.410156,65974700
2013/8/22,8289.30 ,8425.259766,8283.769531,8397.889648,8397.889648,80630800
2013/8/23,8398.28 ,8438.44043,8360.230469,8416.990234,8416.990234,67690100
2013/8/26,8424.07 ,8437.75,8386.049805,8435.150391,8435.150391,42823800
2013/8/27,8378.93 ,8423.780273,8242.55957,8242.55957,8242.55957,106541800
2013/8/28,8202.86 ,8219.259766,8094.220215,8157.899902,8157.899902,97795400
2013/8/29,8189.02 ,8199.290039,8129.990234,8194.549805,8194.549805,69818500
2013/8/30,8197.72 ,8201.490234,8101.950195,8103.149902,8103.149902,86451200
2013/9/2,8224.34 ,8268.730469,8211.030273,8243.870117,8243.870117,66688600
2013/9/3,8259.37 ,8264.719727,8142.859863,8180.709961,8180.709961,88279900
2013/9/4,8201.56 ,8206.870117,8095.910156,8195.919922,8195.919922,84770200
2013/9/5,8205.56 ,8257.730469,8165.359863,8234.980469,8234.980469,96648700
2013/9/6,8222.21 ,8295.80957,8174.319824,8275.669922,8275.669922,124854400
2013/9/9,8275.01 ,8310.370117,8246.769531,8276.320313,8276.320313,76364800
2013/9/10,8357.69 ,8464.25,8350.419922,8446.540039,8446.540039,125305100
2013/9/11,8453.32 ,8502.790039,8446.69043,8495.730469,8495.730469,106146000
2013/9/12,8509.49 ,8516.980469,8466.610352,8494,8494,102393900
2013/9/13,8461.31 ,8518.179688,8456.839844,8509.419922,8509.419922,76220300
2013/9/16,8599.65 ,8626.110352,8578.009766,8613,8613,87859100
2013/9/17,8595.56 ,8613.889648,8585.040039,8596.950195,8596.950195,81358600
2013/9/18,8617.45 ,8645.900391,8594.650391,8636.05957,8636.05957,75769400
2013/9/19,8735.11 ,8770.099609,8665.75,8694.179688,8694.179688,120861700
2013/9/20,8693.32 ,8713.780273,8666.490234,8675.730469,8675.730469,249585100
2013/9/23,8682.94 ,8699.469727,8605.589844,8635.290039,8635.290039,89113400
2013/9/24,8645.24 ,8672.080078,8633.209961,8664.599609,8664.599609,79114700
2013/9/25,8655.04 ,8681.990234,8609.950195,8665.629883,8665.629883,108140300
2013/9/26,8678.82 ,8688.490234,8628.610352,8664.099609,8664.099609,88920700
2013/9/27,8672.82 ,8691.480469,8611.450195,8661.509766,8661.509766,68197300
2013/9/30,8562.85 ,8606.709961,8546.719727,8594.400391,8594.400391,78813900
2013/10/1,8618.59 ,8691.849609,8612.230469,8689.139648,8689.139648,83404500
2013/10/2,8650.71 ,8672.259766,8581.019531,8629.419922,8629.419922,76858500
2013/10/4,8647.86 ,8654.790039,8570.209961,8622.969727,8622.969727,134881500
2013/10/7,8557.04 ,8604.860352,8510.419922,8591.580078,8591.580078,87359700
2013/10/8,8591.02 ,8610.009766,8551.69043,8555.889648,8555.889648,77435600
2013/10/9,8541.08 ,8589.639648,8489.620117,8516.69043,8516.69043,78206800
2013/10/10,8563.39 ,8694.169922,8547.719727,8685.769531,8685.769531,105327700
2013/10/11,8705.03 ,8729.330078,8695.759766,8724.830078,8724.830078,92376100
2013/10/14,8688.45 ,8727.580078,8675.950195,8723.80957,8723.80957,64137200
2013/10/15,8757.13 ,8820.980469,8757.089844,8804.44043,8804.44043,93813600
2013/10/16,8792.99 ,8861.280273,8781,8846,8846,92338900
2013/10/17,8817.11 ,8829.790039,8765.469727,8811.980469,8811.980469,95192800
2013/10/18,8849.77 ,8865.099609,8804.80957,8865.099609,8865.099609,166471900
2013/10/21,8828.47 ,8876.139648,8827.230469,8867.219727,8867.219727,74873400
2013/10/22,8853.87 ,8987.629883,8849.160156,8947.459961,8947.459961,100450700
2013/10/23,8906.91 ,8932.910156,8897.5,8919.860352,8919.860352,79944200
2013/10/24,8968.50 ,8987.040039,8950.80957,8980.629883,8980.629883,76689900
2013/10/25,8952.78 ,9010.650391,8944.139648,8985.740234,8985.740234,71222700
2013/10/28,9013.05 ,9017.950195,8950.209961,8978.650391,8978.650391,61426900
2013/10/29,8965.75 ,9022.209961,8965.75,9022.040039,9022.040039,76418300
2013/10/30,9030.31 ,9070.169922,8996.25,9010.269531,9010.269531,69972000
2013/10/31,8985.48 ,9037.410156,8976.370117,9033.919922,9033.919922,82807700
2013/11/1,9032.29 ,9048.099609,8992.900391,9007.830078,9007.830078,54233900
2013/11/4,9035.91 ,9053.929688,9019.30957,9037.230469,9037.230469,60965300
2013/11/5,9036.18 ,9041.969727,8962.419922,9009.110352,9009.110352,87089500
2013/11/6,9030.47 ,9065.959961,9021.839844,9040.870117,9040.870117,68900500
2013/11/7,9038.47 ,9193.980469,9026.089844,9081.030273,9081.030273,143223900
2013/11/8,9036.59 ,9079.049805,8986.490234,9078.280273,9078.280273,86783000
2013/11/11,9081.58 ,9124.240234,9064.610352,9107.860352,9107.860352,66640400
2013/11/12,9102.99 ,9124.240234,9073.929688,9076.480469,9076.480469,96960600
2013/11/13,9056.71 ,9074.55957,8981.089844,9054.830078,9054.830078,92469400
2013/11/14,9137.48 ,9151.349609,9101.290039,9149.660156,9149.660156,108722300
2013/11/15,9157.60 ,9188.469727,9133.509766,9168.69043,9168.69043,96783900
2013/11/18,9154.23 ,9253.679688,9140.509766,9225.429688,9225.429688,88832800
2013/11/19,9197.47 ,9217.360352,9179.25,9193.290039,9193.290039,77178300
2013/11/20,9175.64 ,9236.780273,9162.839844,9202.070313,9202.070313,68359100
2013/11/21,9127.89 ,9210.669922,9117.089844,9196.080078,9196.080078,78794900
2013/11/22,9210.69 ,9230.160156,9168.919922,9219.040039,9219.040039,72242000
2013/11/25,9258.22 ,9323.44043,9252.730469,9299.950195,9299.950195,69939100
2013/11/26,9297.65 ,9316.620117,9287.299805,9290.070313,9290.070313,85105700
2013/11/27,9308.96 ,9363.480469,9295.55957,9351.129883,9351.129883,59073000
2013/11/28,9359.50 ,9399.629883,9358.769531,9387.370117,9387.370117,54326200
2013/11/29,9378.55 ,9424.620117,9376.580078,9405.299805,9405.299805,65826300
2013/12/2,9412.95 ,9424.830078,9384.120117,9401.959961,9401.959961,74603100
2013/12/3,9398.19 ,9404.169922,9223.129883,9223.400391,9223.400391,116913000
2013/12/4,9246.89 ,9253.129883,9069.820313,9140.629883,9140.629883,94986600
2013/12/5,9110.53 ,9172.160156,9078,9084.950195,9084.950195,77772300
2013/12/6,9126.15 ,9195.75,9084.120117,9172.410156,9172.410156,81326800
2013/12/9,9218.81 ,9225.530273,9171.360352,9195.169922,9195.169922,62711300
2013/12/10,9180.29 ,9223.730469,9091.969727,9114.44043,9114.44043,74363400
2013/12/11,9093.26 ,9153.139648,9065.509766,9077.110352,9077.110352,64845800
2013/12/12,9032.67 ,9060.540039,8984.280273,9017,9017,75120200
2013/12/13,9016.78 ,9046.629883,8990.580078,9006.459961,9006.459961,67761700
2013/12/16,9004.62 ,9187.780273,8997.75,9163.55957,9163.55957,99105600
2013/12/17,9142.75 ,9161.799805,9085.120117,9085.120117,9085.120117,72207500
2013/12/18,9145.35 ,9190.730469,9122.049805,9181.75,9181.75,82342700
2013/12/19,9279.68 ,9351.900391,9257.240234,9335.740234,9335.740234,98276500
2013/12/20,9371.08 ,9413.089844,9352.980469,9400.179688,9400.179688,161686900
2013/12/23,9436.49 ,9488.820313,9427.540039,9488.820313,9488.820313,48372600
2013/12/27,9558.55 ,9589.389648,9548.889648,9589.389648,9589.389648,51388200
2013/12/30,9586.53 ,9594.349609,9552.160156,9552.160156,9552.160156,35981600
2014/1/2,9598.25 ,9620.929688,9394.209961,9400.040039,9400.040039,90956900
2014/1/3,9409.66 ,9453.480469,9367.990234,9435.150391,9435.150391,58772900
2014/1/6,9419.44 ,9468.799805,9399.80957,9428,9428,53653700
2014/1/7,9446.25 ,9518.719727,9416.860352,9506.200195,9506.200195,79946800
2014/1/8,9512.79 ,9516.259766,9467.950195,9497.839844,9497.839844,90140400
2014/1/9,9492.24 ,9549.5,9402.799805,9421.610352,9421.610352,98917000
2014/1/10,9473.87 ,9529.700195,9441.25,9473.240234,9473.240234,96130400
2014/1/13,9497.92 ,9519.299805,9457.30957,9510.169922,9510.169922,85787700
2014/1/14,9391.46 ,9540.509766,9381.94043,9540.509766,9540.509766,104777800
2014/1/15,9590.57 ,9747.400391,9582.099609,9733.80957,9733.80957,120099000
2014/1/16,9742.21 ,9747.370117,9702.969727,9717.709961,9717.709961,87811900
2014/1/17,9718.20 ,9789.889648,9709.139648,9742.959961,9742.959961,131098100
2014/1/20,9713.20 ,9733.400391,9672.320313,9715.900391,9715.900391,78126100
2014/1/21,9751.98 ,9794.049805,9714.019531,9730.120117,9730.120117,80839600
2014/1/22,9752.11 ,9765.629883,9677.139648,9720.110352,9720.110352,84234100
2014/1/23,9690.51 ,9728.780273,9596.490234,9631.040039,9631.040039,98660400
2014/1/24,9646.65 ,9664.240234,9374.080078,9392.019531,9392.019531,125916200
2014/1/27,9389.17 ,9402.719727,9310.990234,9349.219727,9349.219727,112554100
2014/1/28,9405.53 ,9427.589844,9345.759766,9406.910156,9406.910156,99322000
2014/1/29,9507.35 ,9537.629883,9221.299805,9336.730469,9336.730469,126384200
2014/1/30,9343.51 ,9415.480469,9266.950195,9373.480469,9373.480469,97748700
2014/1/31,9339.84 ,9346.790039,9166.049805,9306.480469,9306.480469,126856500
2014/2/3,9318.77 ,9357.580078,9173.55957,9186.519531,9186.519531,105545400
2014/2/4,9126.46 ,9166.980469,9071.25,9127.910156,9127.910156,114598200
2014/2/5,9105.28 ,9154.719727,9080.870117,9116.320313,9116.320313,95608700
2014/2/6,9166.46 ,9274.459961,9128.969727,9256.580078,9256.580078,122685200
2014/2/7,9275.38 ,9323.240234,9223.209961,9301.919922,9301.919922,89003400
2014/2/10,9331.71 ,9346.129883,9280.179688,9289.860352,9289.860352,59599900
2014/2/11,9338.80 ,9478.769531,9338.009766,9478.769531,9478.769531,76248400
2014/2/12,9505.12 ,9594.849609,9501.959961,9540,9540,85292300
2014/2/13,9522.66 ,9600.639648,9479.860352,9596.769531,9596.769531,93209100
2014/2/14,9615.52 ,9677.530273,9593.370117,9662.400391,9662.400391,91504800
2014/2/17,9661.80 ,9682.19043,9645.509766,9656.759766,9656.759766,45850100
2014/2/18,9674.80 ,9690.969727,9614.400391,9659.780273,9659.780273,58827300
2014/2/19,9641.45 ,9695.860352,9596.419922,9660.049805,9660.049805,72892900
2014/2/20,9524.58 ,9618.849609,9504.179688,9618.849609,9618.849609,88676900
2014/2/21,9665.08 ,9666.150391,9598.030273,9656.950195,9656.950195,78587700
2014/2/24,9619.64 ,9708.94043,9602.950195,9708.94043,9708.94043,67953500
2014/2/25,9676.56 ,9710.950195,9628.719727,9699.349609,9699.349609,90676100
2014/2/26,9708.50 ,9720.660156,9612.519531,9661.730469,9661.730469,87277200
2014/2/27,9660.55 ,9672.820313,9497.780273,9588.330078,9588.330078,86422200
2014/2/28,9592.90 ,9692.080078,9566.040039,9692.080078,9692.080078,83200800
2014/3/3,9553.08 ,9554.169922,9358.730469,9358.889648,9358.889648,118040200
2014/3/4,9453.77 ,9590.110352,9421.160156,9589.150391,9589.150391,95630200
2014/3/5,9562.39 ,9599,9534.429688,9542.019531,9542.019531,73341700
2014/3/6,9577.35 ,9587.44043,9505.320313,9542.870117,9542.870117,103682600
2014/3/7,9538.45 ,9543.240234,9346.820313,9350.75,9350.75,103246700
2014/3/10,9305.51 ,9382.980469,9216.070313,9265.5,9265.5,84875400
2014/3/11,9295.32 ,9375.290039,9259.179688,9307.790039,9307.790039,72300800
2014/3/12,9257.13 ,9267.099609,9142.540039,9188.69043,9188.69043,107430600
2014/3/13,9200.12 ,9226.959961,9017.349609,9017.790039,9017.790039,113773100
2014/3/14,8939.18 ,9094.240234,8913.269531,9056.410156,9056.410156,141175500
2014/3/17,9047.49 ,9197.80957,9047.490234,9180.889648,9180.889648,86964500
2014/3/18,9172.05 ,9315.070313,9105.69043,9242.549805,9242.549805,99301200
2014/3/19,9262.71 ,9325.929688,9221.589844,9277.049805,9277.049805,89476800
2014/3/20,9215.70 ,9296.900391,9156.629883,9296.120117,9296.120117,96945700
2014/3/21,9300.66 ,9376.94043,9288.150391,9342.94043,9342.94043,198583500
2014/3/24,9349.52 ,9358.950195,9181.370117,9188.769531,9188.769531,86790900
2014/3/25,9223.92 ,9372.070313,9223.900391,9338.400391,9338.400391,82230600
2014/3/26,9367.53 ,9488.740234,9360.299805,9448.580078,9448.580078,75841600
2014/3/27,9428.91 ,9469.389648,9397.980469,9451.209961,9451.209961,66826100
2014/3/28,9487.12 ,9587.19043,9484.900391,9587.19043,9587.19043,70498400
2014/3/31,9621.92 ,9634.820313,9543.089844,9555.910156,9555.910156,68772900
2014/4/1,9601.96 ,9631.05957,9574.629883,9603.709961,9603.709961,72835100
2014/4/2,9628.76 ,9645.599609,9608.459961,9623.360352,9623.360352,73976000
2014/4/3,9620.87 ,9689.519531,9591.889648,9628.820313,9628.820313,76385800
2014/4/4,9641.96 ,9721.5,9627.740234,9695.769531,9695.769531,75314000
2014/4/7,9585.52 ,9608.200195,9496.669922,9510.849609,9510.849609,78800000
2014/4/8,9525.07 ,9525.94043,9391.860352,9490.790039,9490.790039,86190900
2014/4/9,9506.75 ,9542.30957,9480.959961,9506.349609,9506.349609,69917100
2014/4/10,9556.70 ,9581.480469,9440.990234,9454.540039,9454.540039,77873700
2014/4/11,9351.20 ,9390.44043,9259.429688,9315.290039,9315.290039,100489700
2014/4/14,9248.86 ,9339.169922,9214.179688,9339.169922,9339.169922,90916500
2014/4/15,9324.84 ,9344.849609,9166.530273,9173.709961,9173.709961,88156800
2014/4/16,9252.30 ,9318.969727,9221.480469,9317.820313,9317.820313,78803200
2014/4/17,9311.03 ,9417.820313,9277.360352,9409.709961,9409.709961,86295200
2014/4/22,9455.52 ,9602.570313,9439.660156,9600.089844,9600.089844,70194100
2014/4/23,9602.12 ,9607.839844,9539.620117,9544.19043,9544.19043,61216900
2014/4/24,9597.07 ,9645.05957,9410.330078,9548.679688,9548.679688,87813900
2014/4/25,9474.79 ,9501.910156,9367.419922,9401.549805,9401.549805,79230200
2014/4/28,9454.84 ,9496.839844,9407.650391,9446.360352,9446.360352,67539100
2014/4/29,9521.65 ,9596.419922,9480.570313,9584.120117,9584.120117,91467900
